"","x_location","y_location"
"PLTP","-870.706923699365","-743.48544134263"
"PLXNA1","-615.382521843896","636.699373110495"
"PLXNA2","-834.944594597802","-516.309476987161"
"PLXNA3","-543.82874987124","-1152.87380804185"
"PLXNB1","-1079.08320543765","-111.474546567239"
"PLXNB2","789.985886359229","-40.3479978001496"
"PLXNC1","-249.568953728662","1100.17282281753"
"PLXND1","-745.78187487124","-1184.51516546372"
"PM20D2","447.450516486182","-472.423734799661"
"PMAIP1","614.454331183448","553.750306948386"
"PMEPA1","-134.193236565576","-728.689726010599"
"PMF1","-893.85267565249","-594.557890073099"
"PMFBP1","-646.296645379052","-387.659940854349"
"PML","201.197220587745","692.099946840964"
"PMM2","-1298.68647692202","152.758050783835"
"PMP22","-612.784072136865","271.387620791159"
"PMPCB","997.906479620948","-885.389372006693"
"PMS1","-265.51982042788","-937.299833432474"
"PMS2CL","1186.87065198423","106.645215853415"
"PMVK","-653.533156609521","-540.443998471536"
"PNKD","75.6370589971684","738.26797662612"
"PNKP","-970.157546257959","434.532350405417"
"PNMA1","662.245285773291","1062.75088678237"
"PNMA2","902.105149054541","-86.0350324070832"
"PNMA3","-275.423293328271","281.950258120261"
"PNMA6A","-1136.39216539858","314.593538149557"
"PNN","336.315048956885","-862.595182553568"
"PNO1","-1418.4225609064","-364.624754086771"
"PNPLA1","504.815842413916","1508.63168512221"
"PNPLA2","284.778534674659","779.715669497214"
"PNPLA4","988.219956183448","978.635896547995"
"PNPLA6","-1002.03913805483","134.338174685202"
"PNPLA7","-155.584548211084","-635.896757260599"
"PNPLA8","352.21748425962","525.046388491354"
"PNPO","-743.237502312646","-45.4985028660676"
"PNPT1","-1047.89655992983","-173.716245785989"
"PNRC1","363.880600714698","689.260042055807"
"PNRC2","471.439957404151","584.326143130026"
"PODXL","-413.573256707177","-1326.55935491685"
"PODXL2","102.320114874854","-691.434232846536"
"POFUT2","857.471237921729","899.409150942526"
"POGZ","-1466.88044664858","-144.995283261575"
"POLA1","-821.296096062646","247.881563051901"
"POLB","654.393784308448","442.071809633932"
"POLD1","655.494309210791","-937.002836362161"
"POLD4","302.92222669126","725.51748834487"
"POLDIP2","-491.884841179834","-326.427122250833"
"POLE","1185.37931897642","873.392244204245"
"POLE2","-720.617629265771","368.164979799948"
"POLE3","-514.562941765771","-228.148435727396"
"POLE4","-547.011977410302","-148.399137631693"
"POLG2","391.665451788916","-1034.38540472154"
"POLI","280.050202155127","501.758424624167"
"POLK","652.662033820166","529.778596743307"
"POLL","636.564743781104","102.056207522116"
"POLQ","-1244.93562242983","386.305482729636"
"POLR1A","-671.392958855615","-915.57626165513"
"POLR1B","-832.410964226709","-408.936521664896"
"POLR1C","-337.138411736474","-579.785856381693"
"POLR1E","694.009934210791","-767.175321713724"
"POLR2A","381.263230109229","189.063752993307"
"POLR2B","702.03453137876","80.0625418269256"
"POLR2C","565.160691046729","-1184.2366010106"
"POLR2F","-157.271315789209","378.560121401511"
"POLR2H","-389.688338494287","-1134.74880804185"
"POLR2J","-309.841811394677","834.197847231589"
"POLR2J3","-434.76493761538","1228.37741266128"
"POLR2J4","-518.188307976709","503.310487612448"
"POLR2K","-1147.12409899233","-187.588834897318"
"POLR2L","-624.015700554834","-174.736463681497"
"POLR3D","1033.2200172186","726.807405337057"
"POLR3G","-406.541732048974","-89.5602857029817"
"POLRMT","-338.569716668115","795.58291803237"
"POMGNT1","-1299.0622093439","89.6905344569304"
"POMP","-130.324294304834","829.207979067526"
"POMT1","-955.775099968896","-911.383573666849"
"POMT2","-269.86146471499","-569.13534368638"
"PON2","-552.020949578271","-593.050077573099"
"POP1","-800.098586297021","-487.328947202005"
"POP4","-974.669509148584","68.1742819392302"
"POP5","-732.340163445459","12.5423143946746"
"POP7","794.443527960791","751.477571352682"
"POR","193.807556891456","1210.11252008315"
"POU2AF1","-667.840285515771","-606.136747494974"
"POU2F1","43.3881671667241","-84.3512555516145"
"POU6F1","1154.43376233579","-439.504606381693"
"PPA1","743.597580695166","479.024202212057"
"PPA2","-761.238600945459","-184.332349911966"
"PPAN","-62.9368278741695","-990.570097104349"
"PPAP2B","-3046.84577867983","-230.400327817239"
"PPAPDC3","-1049.56233141421","184.716211184225"
"PPARG","-500.89222643374","782.206148012839"
"PPARGC1B","1009.2063453436","589.878145083151"
"PPAT","320.182907843604","-820.25204290513"
"PPBP","-850.987868523584","402.834749087057"
"PPCDC","-761.231520867334","-333.002164975443"
"PPDPF","401.82734754087","-675.642118588724"
"PPEF2","-737.92640612124","-670.793974057474"
"PPFIA1","-181.07743761538","1380.97946344253"
"PPFIA4","906.83042981626","156.54792962905"
"PPFIBP1","-369.695845818505","-785.344267026224"
"PPFIBP2","-150.57777330874","-829.410123959818"
"PPHLN1","-715.190932488427","-166.812437192239"
"PPIA","-741.940993523584","-178.865629330911"
"PPIB","-1492.53047106265","271.390931948386"
"PPIC","-309.248305535302","-625.528349057474"
"PPID","-56.9005577325679","491.550020083151"
"PPIF","-662.784865593896","1232.97287164565"
"PPIG","899.553452277198","442.445527895651"
"PPIH","-1123.44526598452","-370.080106869974"
"PPIL1","-791.284377312646","-23.9811383641145"
"PPIL2","-858.503432488427","-496.957243100443"
"PPIL3","629.071091437354","-620.352079526224"
"PPM1A","708.133286261573","122.912950381003"
"PPM1B","593.138413214698","328.012422426901"
"PPM1D","1231.26969983579","-315.951292172708"
"PPM1F","-142.952697014794","-667.800932065286"
"PPM1H","-768.928725457177","374.660188540182"
"PPM1J","-17.9197609186031","-677.738798276224"
"PPM1K","-310.10331652163","275.946107729636"
"PPM1L","-192.333159661279","-761.462431088724"
"PPM1M","-29.8784935235835","-957.452848569193"
"PPME1","840.971970343604","424.165101870261"
"PPOX","-2.37514803408158","-531.45077337388"
"PPP1CA","-862.177199578271","-561.90926946763"
"PPP1CB","1196.31401135923","384.066621645651"
"PPP1CC","106.964592719092","-463.241239682474"
"PPP1R10","-567.052260613427","-1485.20718206529"
"PPP1R11","259.009781622901","648.721467837057"
"PPP1R12A","487.862564826026","-348.160184994974"
"PPP1R12B","672.40562512876","-277.30477728013"
"PPP1R12C","248.36885144712","-110.032941952982"
"PPP1R13L","527.426407599463","536.093416079245"
"PPP1R14A","-402.648116326318","-885.30233587388"
"PPP1R14B","545.443863654151","-628.508756772318"
"PPP1R15A","384.398758673682","920.297944887839"
"PPP1R15B","337.780167365088","828.177766665182"
"PPP1R16A","-222.323134636865","-530.29257024888"
"PPP1R16B","-957.266188836084","-1338.88955511216"
"PPP1R3B","1277.78178479673","-1037.37307561997"
"PPP1R3D","891.311630988135","338.785219057761"
"PPP1R3E","-206.507659172998","-586.291288510599"
"PPP1R3F","184.811524176612","-5.53982366684886"
"PPP1R7","-394.219710564599","-1175.43301214341"
"PPP1R9B","-496.032485222802","-894.622587338724"
"PPP2R1A","-904.344496941552","-554.981168881693"
"PPP2R2A","906.56089856626","90.2211054408172"
"PPP2R2B","-682.675368523584","-305.677610532083"
"PPP2R2D","-225.224654412255","-83.0751019871614"
"PPP2R3A","-922.385207390771","-824.413908139505"
"PPP2R3C","790.927780890479","205.40306268569"
"PPP2R5C","1447.23527600767","-512.702299252786"
"PPP3CA","-1254.70759508608","-220.510465756693"
"PPP3CC","622.008713507666","621.544648989401"
"PPP3R1","1127.73930432798","-56.8124524510285"
"PPP4R1","-445.043318963037","-424.385740414896"
"PPP4R1L","1317.14494397642","-490.189176694193"
"PPP4R2","855.28892591001","677.333284243307"
"PPP5C","-994.328444695459","137.298181399069"
"PPRC1","-408.494673943505","-431.697630063333"
"PPT1","-671.50013658999","-536.545683041849"
"PPT2","-845.15296862124","239.304414614401"
"PPTC7","933.476547980323","613.142793520651"
"PQBP1","-571.522414422021","-401.955747739114"
"PQLC2","-715.338820672021","284.724550112448"
"PQLC3","932.520981574073","-165.435423032083"
"PRAF2","-237.870162224755","1270.33029352065"
"PRAM1","60.0537021398686","1232.34359918471"
"PRAME","372.283707404151","-889.30721868638"
"PRCP","-16.1955902337886","-1014.05959905747"
"PRDM11","-1470.11347887515","-841.32870306138"
"PRDM2","1192.93644788267","-379.443235532083"
"PRDM4","1088.33342053892","-81.0804120457551"
"PRDM8","-1144.68183825015","-20.9349805272004"
"PRDX1","-652.336928582177","-201.607908383646"
"PRDX3","-644.311415886865","-19.7963696873567"
"PRDX4","-523.488051629052","529.555330141745"
"PRDX5","50.8861243963383","633.664888247214"
"PRDX6","162.860489630713","-767.660612241068"
"PREB","-299.982955193505","177.612932070456"
"PREP","-1382.42732164858","-721.398283139505"
"PREPL","-109.755370354638","-436.521299496927"
"PREX1","-828.19886705874","-500.972868100443"
"PRG2","44.4654033422612","1140.08261285659"
"PRICKLE3","1185.84269788267","326.80410943862"
"PRICKLE4","-774.674514031396","-520.274625912943"
"PRIM1","1189.13163831235","445.616060122214"
"PRIM2","728.527451300635","556.362398012839"
"PRKAA1","-610.471633172021","-249.133024350443"
"PRKAB2","720.446396613135","-523.719022885599"
"PRKACA","-1643.4557640314","674.663240297995"
"PRKACB","-440.587111687646","-250.860593930521"
"PRKAG1","479.456375861182","232.063569887839"
"PRKAR1A","866.665940070166","140.23021112319"
"PRKAR1B","943.382431769385","507.691774233542"
"PRKAR2B","-412.707717156396","-745.543974057474"
"PRKCA","-290.65653917788","1109.36960016128"
"PRKCDBP","564.036545538916","-1390.60122503404"
"PRKCE","210.20787122251","801.579316958151"
"PRKCH","323.109116339698","1224.03695855971"
"PRKCI","-14.0734321832515","-1205.39724554185"
"PRKCZ","-215.157057976709","-978.381620541849"
"PRKD3","537.712082648291","-1243.6242963231"
"PRKDC","-366.98744127749","-248.087614194193"
"PRKRA","610.288986945166","-839.195707455911"
"PRKRIP1","1040.83641126157","-358.824857846536"
"PRKX","323.658676886573","-609.164701596536"
"PRKY","398.569992804541","-910.318021909036"
"PRLR","-903.71791002749","-945.23739446763"
"PRMT1","-401.62284777163","-214.238798276224"
"PRMT2","-972.971450066552","-115.485822812357"
"PRMT3","528.659409308448","-1408.82815374497"
"PRMT6","-844.81898424624","-388.341276303568"
"PRMT7","-636.664992547021","-492.41952337388"
"PRNP","591.361008429541","-606.866178647318"
"PROC","1096.42277600767","-136.721189633646"
"PROCR","-792.064894890771","337.388246401511"
"PROK2","-1116.57429430483","71.8776510798552"
"PROM2","-1072.08637926577","-142.1361524022"
"PROS1","-587.529799675927","60.3041261279204"
"PRPF18","193.826874518409","344.627199038229"
"PRPF3","472.783219122901","238.189943178854"
"PRPF38B","774.447800421729","-879.70858587388"
"PRPF39","1884.3206031561","563.660096987448"
"PRPF4","166.184693121924","-672.550932065286"
"PRPF40A","-265.620162224755","174.811570986471"
"PRPF4B","1396.24760510923","405.790742739401"
"PRPF6","36.9652016401433","590.05215631362"
"PRPS1","-879.488539910302","-570.366422787943"
"PRPS2","644.318833136573","193.3921679103"
"PRPSAP2","-875.124526238427","-320.764524594583"
"PRR11","-565.27015612124","-724.952177182474"
"PRR12","1104.28703382017","-1031.13809026841"
"PRR14","219.118897223487","-1076.49661077622"
"PRR15","1872.60466077329","151.760995730124"
"PRR16","661.632981085791","647.634981020651"
"PRR22","-1208.04487535952","-24.7289182103059"
"PRR3","822.007065558448","-1048.8703900731"
"PRR5","1250.45915296079","491.175264223776"
"PRRC1","-218.079055047021","-413.707700864114"
"PRRG1","340.508255743995","305.485124453268"
"PRRG4","-653.86439440249","-841.642362729349"
"PRRT2","737.730881476416","145.898874148093"
"PRRT3","-1108.19197008608","-491.014555112161"
"PRRX1","671.522934699073","653.319490297995"
"PRRX2","918.715012335791","-632.802030698099"
"PRSS12","-65.1182777643062","631.079072817526"
"PRSS21","48.4319408178471","-1114.89932073716"
"PRSS23","-141.381209588037","-1775.70278753404"
"PRSS27","1433.94645764829","-89.3376752293489"
"PRSS3","-294.994033074365","-758.875272885599"
"PRUNE","1165.52836682798","1137.57846246596"
"PRUNE2","-137.39108202456","-892.420805112161"
"PRX","695.975022101416","1160.11325250503"
"PSAT1","726.144943976416","731.283662661276"
"PSD2","999.57457044126","-19.1238767063996"
"PSEN1","812.774643683448","-1290.62246526841"
"PSEN2","-331.260695672021","-39.8159314549348"
"PSENEN","-21.5713188409663","598.949067934714"
"PSKH1","-410.354842400537","-405.165189877786"
"PSMA2","41.3369434118413","1259.98678766128"
"PSMA3","7.64017179013717","528.026704653464"
"PSMA4","213.427307868018","865.809785708151"
"PSMA5","249.562546515479","717.089021547995"
"PSMA6","465.522751593604","655.247163637839"
"PSMA7","175.402649664893","433.962434633932"
"PSMB10","585.266098761573","598.889619692526"
"PSMB2","-138.252639031396","601.838106020651"
"PSMB3","-932.981276726709","2156.8493364894"
"PSMB8","100.342697882666","630.483125551901"
"PSMB9","496.213913702979","680.449495180807"
"PSMC1","-658.98695299624","644.284883364401"
"PSMC3","-1366.43989489077","193.683290346823"
"PSMC4","-59.7731773614742","231.362947329245"
"PSMC5","-990.444655632959","-85.3180676854035"
"PSMD1","-657.430495476709","-184.390592709818"
"PSMD10","-1337.10066149233","739.660798891745"
"PSMD11","-1410.99348375796","-414.986021176614"
"PSMD12","-1476.02937242983","71.4421595179656"
"PSMD14","-830.340041375146","225.944215639792"
"PSMD3","-1024.60005114077","-593.953825131693"
"PSMD4","102.331421637549","875.471162661276"
"PSMD5","1120.13346936704","163.620469912253"
"PSMD9","-387.386824822412","-132.423521176614"
"PSME1","112.108628058448","642.673616274557"
"PSME2","92.252503180518","588.48770318862"
"PSME3","-769.313307976709","-489.033048764505"
"PSME4","-1143.67134020327","-784.920072690286"
"PSMG1","-869.139540886865","-408.605711118021"
"PSMG3","258.242310309424","-1406.48965276841"
"PSPC1","-1017.56733629702","91.2001780116179"
"PSPH","976.542221808448","927.293672426901"
"PSRC1","-1664.74128649233","478.645479067526"
"PSTK","-373.645583367334","-1340.42483343247"
"PSTPIP2","293.13560559751","535.268831118307"
"PTAFR","798.501206183448","332.324037417136"
"PTBP2","-1446.35664293765","268.637468203268"
"PTCD2","-176.320540642724","-173.424635068216"
"PTCD3","-1018.82551500796","-763.120512143411"
"PTCH2","-199.183654046044","-1423.09963811997"
"PTDSS2","-716.767165398584","-464.054716244974"
"PTER","558.866928839698","920.825471743307"
"PTGDR","-1344.39204332827","282.440431460104"
"PTGDS","1081.68730237485","32.1353052699187"
"PTGER2","664.439377570166","-60.9237500584504"
"PTGER3","-575.836928582177","-369.064024106302"
"PTGER4","310.535691046729","1163.54709039565"
"PTGES2","550.847824835791","-1032.40371526841"
"PTGES3","702.237534308448","684.656221255026"
"PTGFRN","-0.107760643944857","-878.06112493638"
"PTGIR","767.426010870948","-1079.61807073716"
"PTGR1","-130.253768181787","-1225.43789495591"
"PTGS1","-394.215773797021","-838.813139096536"
"PTGS2","350.701706671729","651.720064028464"
"PTK2B","233.044129157081","726.776460512839"
"PTK6","648.475815558448","-925.190092221536"
"PTMS","33.5323283910893","-538.799650327005"
"PTOV1","-973.841872429834","-1065.54385198716"
"PTP4A1","-249.241225457177","687.348359926901"
"PTP4A2","196.088013434424","992.391145571432"
"PTPN1","310.153824591651","480.796083315573"
"PTPN11","-830.718337273584","-49.3837262547395"
"PTPN12","664.745285773291","617.101167544089"
"PTPN18","-592.043410515771","-394.333341733255"
"PTPN22","-505.504836297021","1022.62387262221"
"PTPN23","-278.953658318505","342.167268618307"
"PTPN4","380.13984754087","-1104.13967718247"
"PTPN7","-260.42787096499","1154.26681695815"
"PTPN9","-600.219435906396","-209.673765317239"
"PTPRC","1147.0510719061","943.310518130026"
"PTPRE","725.256027960791","-276.878080502786"
"PTPRF","-661.621962761865","548.980989321432"
"PTPRJ","534.498001837745","472.771455630026"
"PTPRM","-365.470259881005","972.853303774557"
"PTPRN2","-1432.93830797671","702.642793520651"
"PTPRO","-161.09159777163","-603.449186459818"
"PTPRU","997.206101202979","-478.732328549661"
"PTRF","773.152878546729","218.177888735495"
"PTRH1","-585.539138054834","-746.635282651224"
"PTRH2","-114.982314324365","-512.172758237161"
